location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-06T15:00:00+00:00","2024-03-06T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-06T16:00:00+00:00","2024-03-06T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",21,"f","2024-03-06T17:00:00+00:00","2024-03-06T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-06T18:00:00+00:00","2024-03-06T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-06T19:00:00+00:00","2024-03-06T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-06T20:00:00+00:00","2024-03-06T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-06T21:00:00+00:00","2024-03-07T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-06T22:00:00+00:00","2024-03-07T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-06T23:00:00+00:00","2024-03-07T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-07T00:00:00+00:00","2024-03-07T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-07T01:00:00+00:00","2024-03-07T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-07T02:00:00+00:00","2024-03-07T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-07T03:00:00+00:00","2024-03-07T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-07T04:00:00+00:00","2024-03-07T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-07T05:00:00+00:00","2024-03-07T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-07T06:00:00+00:00","2024-03-07T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-07T07:00:00+00:00","2024-03-07T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-07T08:00:00+00:00","2024-03-07T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-07T09:00:00+00:00","2024-03-07T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",24,"f","2024-03-07T10:00:00+00:00","2024-03-07T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-07T11:00:00+00:00","2024-03-07T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-07T12:00:00+00:00","2024-03-07T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-07T13:00:00+00:00","2024-03-07T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",25,"f","2024-03-07T14:00:00+00:00","2024-03-07T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-07T15:00:00+00:00","2024-03-07T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-07T16:00:00+00:00","2024-03-07T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",21,"f","2024-03-07T17:00:00+00:00","2024-03-07T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-07T18:00:00+00:00","2024-03-07T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-07T19:00:00+00:00","2024-03-07T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-07T20:00:00+00:00","2024-03-07T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-07T21:00:00+00:00","2024-03-08T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-07T22:00:00+00:00","2024-03-08T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-07T23:00:00+00:00","2024-03-08T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-08T00:00:00+00:00","2024-03-08T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-08T01:00:00+00:00","2024-03-08T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-08T02:00:00+00:00","2024-03-08T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-08T03:00:00+00:00","2024-03-08T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-08T04:00:00+00:00","2024-03-08T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-08T05:00:00+00:00","2024-03-08T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-08T06:00:00+00:00","2024-03-08T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-08T07:00:00+00:00","2024-03-08T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-08T08:00:00+00:00","2024-03-08T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-08T09:00:00+00:00","2024-03-08T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",25,"f","2024-03-08T10:00:00+00:00","2024-03-08T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-08T11:00:00+00:00","2024-03-08T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",27,"f","2024-03-08T12:00:00+00:00","2024-03-08T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",29,"f","2024-03-08T13:00:00+00:00","2024-03-08T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",28,"f","2024-03-08T14:00:00+00:00","2024-03-08T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-08T15:00:00+00:00","2024-03-08T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",24,"f","2024-03-08T16:00:00+00:00","2024-03-08T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",24,"f","2024-03-08T17:00:00+00:00","2024-03-08T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-08T18:00:00+00:00","2024-03-08T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-08T19:00:00+00:00","2024-03-08T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",21,"f","2024-03-08T20:00:00+00:00","2024-03-08T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-08T21:00:00+00:00","2024-03-09T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-08T22:00:00+00:00","2024-03-09T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-08T23:00:00+00:00","2024-03-09T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-09T00:00:00+00:00","2024-03-09T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-09T01:00:00+00:00","2024-03-09T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-09T02:00:00+00:00","2024-03-09T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-09T03:00:00+00:00","2024-03-09T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-09T04:00:00+00:00","2024-03-09T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-09T05:00:00+00:00","2024-03-09T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-09T06:00:00+00:00","2024-03-09T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-09T07:00:00+00:00","2024-03-09T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",21,"f","2024-03-09T08:00:00+00:00","2024-03-09T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",24,"f","2024-03-09T09:00:00+00:00","2024-03-09T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-09T10:00:00+00:00","2024-03-09T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",27,"f","2024-03-09T11:00:00+00:00","2024-03-09T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",28,"f","2024-03-09T12:00:00+00:00","2024-03-09T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",29,"f","2024-03-09T13:00:00+00:00","2024-03-09T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",30,"f","2024-03-09T14:00:00+00:00","2024-03-09T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",29,"f","2024-03-09T15:00:00+00:00","2024-03-09T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",25,"f","2024-03-09T16:00:00+00:00","2024-03-09T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-09T17:00:00+00:00","2024-03-09T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-09T18:00:00+00:00","2024-03-09T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-09T19:00:00+00:00","2024-03-09T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-09T23:00:00+00:00","2024-03-10T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-10T00:00:00+00:00","2024-03-10T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-10T01:00:00+00:00","2024-03-10T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-10T03:00:00+00:00","2024-03-10T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-10T04:00:00+00:00","2024-03-10T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",14,"f","2024-03-10T05:00:00+00:00","2024-03-10T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",16,"f","2024-03-10T06:00:00+00:00","2024-03-10T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-10T07:00:00+00:00","2024-03-10T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",21,"f","2024-03-10T08:00:00+00:00","2024-03-10T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-10T09:00:00+00:00","2024-03-10T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",27,"f","2024-03-10T11:00:00+00:00","2024-03-10T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",28,"f","2024-03-10T12:00:00+00:00","2024-03-10T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",29,"f","2024-03-10T13:00:00+00:00","2024-03-10T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",28,"f","2024-03-10T15:00:00+00:00","2024-03-10T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",27,"f","2024-03-10T16:00:00+00:00","2024-03-10T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",26,"f","2024-03-10T17:00:00+00:00","2024-03-10T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-10T19:00:00+00:00","2024-03-10T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-10T21:00:00+00:00","2024-03-11T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",21,"f","2024-03-10T22:00:00+00:00","2024-03-11T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-10T23:00:00+00:00","2024-03-11T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-11T00:00:00+00:00","2024-03-11T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",17,"f","2024-03-11T01:00:00+00:00","2024-03-11T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-11T03:00:00+00:00","2024-03-11T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-11T04:00:00+00:00","2024-03-11T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",15,"f","2024-03-11T05:00:00+00:00","2024-03-11T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-11T07:00:00+00:00","2024-03-11T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-11T08:00:00+00:00","2024-03-11T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",25,"f","2024-03-11T09:00:00+00:00","2024-03-11T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",27,"f","2024-03-11T10:00:00+00:00","2024-03-11T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",28,"f","2024-03-11T11:00:00+00:00","2024-03-11T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",31,"f","2024-03-11T13:00:00+00:00","2024-03-11T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",31,"f","2024-03-11T14:00:00+00:00","2024-03-11T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",29,"f","2024-03-11T15:00:00+00:00","2024-03-11T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",25,"f","2024-03-11T17:00:00+00:00","2024-03-11T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",24,"f","2024-03-11T18:00:00+00:00","2024-03-11T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",23,"f","2024-03-11T19:00:00+00:00","2024-03-11T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-11T20:00:00+00:00","2024-03-11T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",20,"f","2024-03-11T21:00:00+00:00","2024-03-12T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-11T22:00:00+00:00","2024-03-12T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-11T23:00:00+00:00","2024-03-12T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-12T00:00:00+00:00","2024-03-12T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",18,"f","2024-03-12T06:00:00+00:00","2024-03-12T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",19,"f","2024-03-12T07:00:00+00:00","2024-03-12T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",22,"f","2024-03-12T08:00:00+00:00","2024-03-12T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",24,"f","2024-03-12T09:00:00+00:00","2024-03-12T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","temperature",25,"f","2024-03-12T10:00:00+00:00","2024-03-12T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
